date,Symbol,Open,High,Low,close,volume_usdt,tradecount,IV,Fear_index,Fear_classification,ma200_raw,dist_ma200,zraw_close_60,ma30_raw,ma90_raw,vol_30mean,hv20_raw,RSI14_raw,Fear_idx
2024/9/11,BTCUSDT,57635.99,57981.71,55545.19,57338,1875738697.378416,4045103,54.84,37,Fear,63947.365150000005,-6609.36515,-0.933978602,58927.57466666667,61200.07577777777,1517431827.6720088,0.4335155228292745,44.074258767261384,0.37
2024/9/12,BTCUSDT,57338,58588,57324,58132.32,1802848638.0757017,3706764,53.96,31,Fear,63979.38249999999,-5847.0625,-0.723532841,58845.746999999996,61112.168333333335,1521918519.046275,0.37079826630325763,45.85248423579525,0.31
2024/9/13,BTCUSDT,58132.31,60625,57632.62,60498,1760671733.5492997,3378012,52.51,32,Fear,64009.49015,-3511.49015,-0.125275363,58906.234000000004,61048.49888888889,1523758768.0477226,0.4038690691399379,54.06057482426465,0.32
2024/9/14,BTCUSDT,60497.99,60610.45,59400,59993.03,728527024.3416963,1288784,52.48,50,Neutral,64024.2686,-4031.2386,-0.231369964,58987.96633333333,60974.234000000004,1474879140.0240386,0.40412222763326133,52.9496557808668,0.5
2024/9/15,BTCUSDT,59993.02,60395.8,58691.05,59132,822410872.3906957,1552950,53.21,51,Neutral,64007.76810000001,-4875.7681,-0.427361222,58996.54633333334,60892.31922222223,1448471005.7592857,0.40053311608686015,55.558417229653756,0.51
2024/9/16,BTCUSDT,59132,59210.7,57493.3,58213.99,1543273198.7027452,3145152,53.29,39,Fear,63993.183150000004,-5779.19315,-0.634543391,58953.94633333334,60814.9711111111,1484655522.1903012,0.3551967906327996,47.04788007089148,0.39
2024/9/17,BTCUSDT,58213.99,61320,57610.01,60313.99,1983378424.775704,3918209,53.12,33,Fear,63982.8136,-3668.8236,-0.082219451,59016.83433333333,60763.1891111111,1523662583.6586084,0.37758142402376377,58.82868552778556,0.33
2024/9/18,BTCUSDT,60313.99,61786.24,59174.8,61759.99,2174000496.820776,5167671,51.59,45,Fear,63981.677149999996,-2221.68715,0.3183760415598486,59094.217333333334,60728.63355555555,1551586336.8793797,0.38588541959653727,61.164774485162546,0.45
2024/9/19,BTCUSDT,61759.98,63850,61555,62947.99,2153175931.173872,4438284,51.95,49,Neutral,63980.84725,-1032.85725,0.6736121271764398,59225.356999999996,60715.349444444444,1560338196.2588081,0.3896884439756895,70.67691959880355,0.49
2024/9/20,BTCUSDT,62948,64133.32,62350,63201.05,1611195963.9908044,3969296,50.15,54,Neutral,63955.623949999994,-754.57395,0.7826991644568905,59293.524333333335,60703.561,1557960409.8886333,0.38905261506373057,82.07203403952755,0.54
2024/9/21,BTCUSDT,63201.05,63559.9,62758,63348.96,528657852.3183024,1283611,51.04,54,Neutral,63953.74869999999,-604.7887,0.8482116854314737,59392.628333333334,60705.10488888889,1532630863.3673759,0.3702595420017974,82.00960138237602,0.54
2024/9/22,BTCUSDT,63348.97,64000,62357.93,63578.76,897477338.3735126,2145736,51.13,52,Neutral,63941.272300000004,-362.5123,0.9309308157072476,59377.34566666667,60741.60999999999,1483349543.5533748,0.35661522672970714,81.38805332156925,0.52
2024/9/23,BTCUSDT,63578.76,64745.88,62538.75,63339.99,1531015038.368027,3999187,50.45,50,Neutral,63923.8564,-583.8664,0.8875079253325263,59350.11166666667,60758.65422222222,1500524236.3265066,0.33801023581392264,76.37453065572922,0.5
2024/9/24,BTCUSDT,63339.99,64688,62700,64262.7,1472720338.8562915,3870157,51.52,54,Neutral,63904.548950000004,358.1510499999931,1.2091348981895271,59351.535,60796.40655555556,1523283743.5219488,0.33952024293633365,77.00756016546767,0.54
2024/9/25,BTCUSDT,64262.7,64817.99,62947.08,63152.01,1135250828.2732148,3355531,49.75,59,Greed,63878.74265,-726.73265,0.9379127304876681,59362.13533333333,60812.46811111111,1519847377.1833222,0.3232832833040152,72.22319479854283,0.59
2024/9/26,BTCUSDT,63152.01,65839,62670,65173.99,1831204595.9448967,4361333,52.38,50,Neutral,63859.8332,1314.156799999997,1.6372103846916106,59554.10166666667,60865.203111111114,1508949375.6150522,0.2873498047166404,74.60640830940244,0.5
2024/9/27,BTCUSDT,65173.99,66498,64819.9,65769.95,1448852210.3602211,3498529,51.91,61,Greed,63828.29245,1941.6575499999963,1.8548021170965407,59778.603333333325,60918.35055555556,1484475968.8612568,0.2864971576986771,71.02239512428922,0.61
2024/9/28,BTCUSDT,65769.95,66260,65422.23,65858,600118483.1222521,1341703,52.6,64,Greed,63800.32239999999,2057.67760000001,1.8918914196973435,59995.23633333333,60952.63933333333,1450548862.1567125,0.2878006264319153,74.19148867717038,0.64
2024/9/29,BTCUSDT,65858,66076.12,65432,65602.01,547980013.7152303,1413449,54.02,63,Greed,63762.9704,1839.0395999999964,1.7873013449142325,60211.17033333333,60982.66177777779,1412784230.1983588,0.2678496970282811,78.089126182064,0.63
2024/9/30,BTCUSDT,65602.01,65618.8,62856.3,63327.59,1920250261.744216,3978584,54.21,61,Greed,63722.663649999995,-395.07365,1.0794667124007518,60356.29033333333,60995.907555555554,1459464266.0941975,0.30569481680276467,69.86120152190487,0.61
2024/10/1,BTCUSDT,63327.6,64130.63,60164,60805.78,2723672081.8326254,5607069,56.64,50,Neutral,63679.1933,-2873.4133,0.2552885347040513,60473.08766666667,61002.54311111111,1510180773.9089165,0.34326381097053854,51.84950903148888,0.5
2024/10/2,BTCUSDT,60804.92,62390.31,60000,60649.28,1928377637.836784,5313210,56.35,42,Fear,63655.93654999999,-3006.65655,0.20408942453005927,60523.65933333334,61042.534999999996,1530023616.1885905,0.34142576821387144,45.37421963825361,0.42
2024/10/3,BTCUSDT,60649.27,61477.19,59828.11,60752.71,1590773866.8074436,5244004,57.45,37,Fear,63617.73270000001,-2865.0227,0.2245381886974702,60632.492,61088.35633333333,1538546851.2201743,0.3099331326097556,39.949345669109604,0.37
2024/10/4,BTCUSDT,60752.72,62484.85,60459.9,62086,1311145630.5020497,3798631,55.53,41,Fear,63590.11275,-1504.11275,0.640212796777364,60769.662000000004,61131.19933333333,1514664009.8975868,0.3171739716437454,45.354465470852695,0.41
2024/10/5,BTCUSDT,62086,62370.56,61689.26,62058,484588468.3419123,1183175,55.41,49,Neutral,63590.71575,-1532.71575,0.605213469097166,60965.59533333334,61200.09033333333,1478224597.072291,0.3115107926876021,44.5673068830272,0.49
2024/10/6,BTCUSDT,62058.01,62975,61798.97,62819.91,555669634.4773513,1556553,57.17,50,Neutral,63565.61275,-745.70275,0.8427871988121894,61260.82666666667,61267.92688888889,1397116420.9240577,0.3056314046785755,46.94345112703815,0.5
2024/10/7,BTCUSDT,62819.91,64478.19,62128,62224,1646315506.5791943,4809342,56.6,50,Neutral,63549.22640000001,-1325.2264,0.6279332128328164,61529.598,61314.30466666666,1421803826.39037,0.28423859083744973,45.63064526864329,0.5
2024/10/8,BTCUSDT,62224.01,63200,61860.31,62160.49,1230076253.818657,3798438,55.63,49,Neutral,63541.04565000001,-1380.55565,0.5960165583746022,61772.616,61363.57844444444,1433281595.753709,0.27185235144298986,41.17567550550097,0.49
2024/10/9,BTCUSDT,62160.5,62543.75,60301,60636.02,1234778807.5932417,3668363,56.11,49,Neutral,63524.275700000006,-2888.2557,0.06143398713627988,61892.416666666664,61400.20211111112,1414117043.0051732,0.276118881817626,39.79333448544159,0.49
2024/10/10,BTCUSDT,60636.01,61321.68,58946,60326.39,1445604381.9363792,3872577,54.97,39,Fear,63489.85769999999,-3163.4677,-0.057157525,61982.09666666667,61427.283111111115,1417325007.0667174,0.2755002888957697,27.16171293748728,0.39
2024/10/11,BTCUSDT,60326.4,63417.56,60087.64,62540,1462219576.849865,3222180,57.51,32,Fear,63453.157649999994,-913.15765,0.7034126025980068,62155.49666666667,61464.34955555556,1403541036.382432,0.30804297270972997,36.79554361094734,0.32
2024/10/12,BTCUSDT,62539.99,63480,62487.23,63206.22,686978508.9887543,1770837,56.84,49,Neutral,63419.24875,-213.02875,0.9158511087742123,62324.62666666667,61491.10855555555,1366345365.4128673,0.310281511617328,39.64852014646292,0.49
2024/10/13,BTCUSDT,63206.23,63285.72,62050,62870.02,746564374.2082387,2242529,57.14,50,Neutral,63386.2489,-516.2289,0.772944862230352,62403.694,61470.50722222223,1332541786.7681653,0.3105745449636772,39.401780290187425,0.5
2024/10/14,BTCUSDT,62870.02,66500,62457.81,66083.99,2450094472.8135448,4977577,57.85,48,Neutral,63362.765849999996,2721.224150000009,1.8104258585909638,62606.726,61482.06277777777,1389927368.3838933,0.3572131911241858,59.966402621839265,0.48
2024/10/15,BTCUSDT,66084,67950,64800.01,67074.14,2894021862.319518,6245619,58.15,65,Greed,63348.88385,3725.256150000001,2.0339648208116423,62871.464,61515.24222222222,1458981068.0481875,0.3528805019981894,75.48776917572039,0.65
2024/10/16,BTCUSDT,67074.14,68424,66750.49,67620.01,2024560410.106268,5109685,57.44,73,Greed,63339.073,4280.936999999998,2.09068803026019,63184.998,61555.59877777778,1475023975.0949714,0.3368794367151005,77.47373714840637,0.73
2024/10/17,BTCUSDT,67620,67939.4,66666,67421.78,1702164439.5654595,3981960,56.4,71,Greed,63319.78185,4101.998149999999,1.9270217226766517,63421.924333333336,61564.063,1465650175.5879633,0.3362364409659579,76.08984294619256,0.71
2024/10/18,BTCUSDT,67421.78,69000,67192.36,68428,1959735899.8769648,4010969,55.18,73,Greed,63313.672849999995,5114.327150000005,2.1126309900389124,63644.191333333336,61578.37455555556,1458508022.3565032,0.3396162770594979,75.4619035001083,0.73
2024/10/19,BTCUSDT,68427.99,68693.26,68010,68378,559628628.9613105,1152428,54.7,72,Greed,63328.2429,5049.7571000000025,1.9883747215069145,63825.191666666666,61580.73744444444,1405389778.9494176,0.3390586308997939,75.32883399193635,0.72
2024/10/20,BTCUSDT,68377.99,69400,68100,69031.99,854082429.8105861,1563795,56.66,73,Greed,63343.586449999995,5688.40355000001,2.0604623400687845,64019.556333333334,61597.40388888888,1380152661.1434104,0.3102363803069802,75.11355936862759,0.73
2024/10/21,BTCUSDT,69032,69519.52,66840.67,67377.5,2130833593.5466976,3686777,55.69,72,Greed,63338.035,4039.4649999999965,1.5352139084370506,64153.841,61613.42044444444,1433558519.184357,0.2842056348041806,69.1914384622717,0.72
2024/10/22,BTCUSDT,67377.5,67836.01,66571.42,67426,1654285791.6605556,3669291,55.77,70,Greed,63336.06189999999,4089.9381000000067,1.507701254854435,64282.08233333333,61636.19822222222,1458785467.6272585,0.2832350150106836,69.6305050497518,0.7
2024/10/23,BTCUSDT,67426.01,67472.83,65260,66668.65,1695101430.9187465,3807365,56.29,71,Greed,63324.925149999995,3343.7248499999987,1.2783909463818068,64393.03766666666,61645.85044444445,1464255014.0456157,0.28917031668110155,73.85489104688772,0.71
2024/10/24,BTCUSDT,66668.65,68850,66510,68198.28,1526736320.912938,3797462,57.3,69,Greed,63319.1146,4879.165399999998,1.6349970197213433,64524.223666666665,61649.07588888889,1466055546.7808373,0.28997483599126694,78.38879780849254,0.69
2024/10/25,BTCUSDT,68198.27,68771.49,65596.29,66698.33,2320667435.293254,5332593,58.08,72,Greed,63294.50625,3403.823750000003,1.2114037813770573,64642.43433333333,61635.762888888894,1505569433.6815054,0.3049089318848367,65.81021491517218,0.72
2024/10/27,BTCUSDT,67092.76,68332.05,66913.73,68021.7,585006148.4704809,1771989,57.18,74,Greed,63271.19315000001,4750.506849999991,1.4472399451340008,64781.45166666667,61636.650555555556,1442163979.991947,0.30147716088561116,69.12034988850709,0.74
2024/10/28,BTCUSDT,68021.69,70270,67618,69962.21,2005105729.8174448,4432446,57.78,72,Greed,63270.97305,6691.236950000006,1.8441680497181332,64918.25866666667,61678.58622222222,1488996888.21512,0.3121822087920014,65.89661148393287,0.72
2024/10/29,BTCUSDT,69962.21,73620.12,69760,72736.42,3602465986.891757,5645430,59.83,72,Greed,63299.07255,9437.347450000001,2.3619987530252513,65156.07233333333,61768.679777777776,1590813087.3210042,0.3117689892972202,70.24799890146977,0.72
2024/10/30,BTCUSDT,72736.41,72961,71436,72344.74,1941210537.2882867,4040734,59.11,77,Extreme Greed,63341.1737,9003.566300000006,2.1421730817293616,65456.644,61846.35444444445,1591511763.1724734,0.3119414628595868,67.08376331434542,0.77
2024/10/31,BTCUSDT,72344.75,72700,69685.76,70292.01,2091144977.4946847,4525542,58.23,77,Extreme Greed,63364.32454999999,6927.6854500000045,1.6128866642239834,65772.85166666665,61944.062,1570427526.3612087,0.3215312242586978,59.150984241801204,0.77
2024/11/1,BTCUSDT,70292.01,71632.95,68820.14,69496.01,2677358022.00497,4569271,59.77,75,Greed,63394.70465000001,6101.305349999988,1.3814390915888553,66067.74266666666,62041.817777777775,1595393539.166815,0.32678167659452434,53.451336928119076,0.75
2024/11/2,BTCUSDT,69496,69914.37,69000.14,69374.74,731232427.6311549,1603561,60.26,72,Greed,63422.611399999994,5952.128600000011,1.3098014435388836,66355.14366666667,62166.41488888889,1566742157.8609385,0.32553535211285284,53.206254889447,0.72
2024/11/3,BTCUSDT,69374.74,69391,67478.73,68775.99,1709666206.4062023,3668029,62.49,74,Greed,63460.104499999994,5315.885500000011,1.1385173805465623,66578.14333333334,62330.38355555556,1580026177.0577435,0.27940544792106703,49.173577196928754,0.74
2024/11/4,BTCUSDT,68775.99,69500,66835,67850.01,2033902307.002776,5377048,64.97,70,Greed,63482.00414999999,4368.005850000001,0.9042636319191768,66771.21033333334,62461.80577777779,1631669971.6797724,0.28031416032548817,51.60065122260058,0.7
2024/11/5,BTCUSDT,67850.01,70577.91,67476.63,69372.01,2310418908.069922,4955644,63.71,70,Greed,63509.77415,5862.235849999997,1.2308468666859862,66989.61366666666,62620.00411111111,1690161614.1328583,0.2897619079870736,55.99383494430929,0.7
2024/11/6,BTCUSDT,69372.01,76400,69298,75571.99,7702283270.25801,8434184,55.97,70,Greed,63562.93114999999,12009.058850000016,2.572832366381603,67434.54666666666,62774.293,1892027206.2554855,0.4249921826465499,70.5372655362644,0.7
2024/11/7,BTCUSDT,75571.99,76849.99,74416,75857.89,3391796661.971956,5207722,53.55,77,Extreme Greed,63617.51484999999,12240.375150000007,2.5240717306065097,67891.12666666666,62941.18077777777,1964084553.1939287,0.4237457163105576,68.74384859680707,0.77
2024/11/8,BTCUSDT,75857.89,77199.99,75555,76509.78,2784449097.5315185,4877489,49.85,75,Greed,63665.96715,12843.812850000002,2.522471508481865,68420.25200000001,63114.36155555556,2015740229.5252044,0.42322090407464436,75.0493125350089,0.75
2024/11/9,BTCUSDT,76509.78,76900,75714.66,76677.46,1294709001.60289,2585264,50.54,75,Greed,63717.28445000001,12960.17555,2.4192465536710714,68965.28766666666,63313.97122222222,2010710383.5140882,0.4231976546627417,74.75704532398774,0.75
2024/11/10,BTCUSDT,76677.46,81500,76492,80370.01,4905441473.900737,7128598,53.28,78,Extreme Greed,63797.686550000006,16572.32344999999,2.9662756101110768,69559.62133333333,63547.564222222216,2125484446.7491174,0.4336887807775001,77.91066731220326,0.78
2024/11/11,BTCUSDT,80370.01,89530.54,80216.01,88647.99,6944268709.942721,9348890,61.52,76,Extreme Greed,63918.434799999995,24729.55520000001,3.9722378965002267,70407.68033333334,63859.35133333333,2334060786.780916,0.5448743536961965,82.82975972113873,0.76
2024/11/12,BTCUSDT,88648,89940,85072,87952.01,8540084566.279819,11499058,57.69,80,Extreme Greed,64039.34479999999,23912.665200000003,3.4022106301122648,71243.74666666666,64184.558222222215,2593844793.1833024,0.5429004339375658,78.83884873487362,0.8
2024/11/13,BTCUSDT,87952,93265.64,86127.99,90375.2,7790928962.043038,11962100,58.54,84,Extreme Greed,64173.91090000001,26201.289099999987,3.3644899145163163,72053.45366666667,64549.382,2771872609.490952,0.5440979140038925,81.73049442697905,0.84
2024/11/14,BTCUSDT,90375.21,91790,86668.21,87325.59,5073860815.928665,9828858,59.46,88,Extreme Greed,64294.94575,23030.644249999998,2.6991959633034663,72728.50200000001,64865.50411111111,2844533907.94459,0.5560781282336301,78.96004455815199,0.88
2024/11/15,BTCUSDT,87325.59,91850,87073.38,91032.07,4276238971.181429,8009111,56.29,80,Extreme Greed,64430.776099999995,26601.29390000001,2.938078327388724,73508.904,65215.94944444445,2919589859.980429,0.5639861696730519,83.31770796590509,0.8
2024/11/16,BTCUSDT,91032.08,91779.66,90056.17,90586.92,2067958511.904848,4239455,56.84,86,Extreme Greed,64580.350699999995,26006.569300000003,2.662452816586244,74281.07533333333,65573.27799999999,2931782995.7250752,0.5688145356847936,82.491042522896,0.86
2024/11/17,BTCUSDT,90587.98,91449.99,88722,89855.99,2153871724.810395,4930719,57.23,90,Extreme Greed,64737.8058,25118.184200000003,2.402791116101697,74995.34166666666,65911.2501111111,2938254189.889523,0.5721077738305851,82.15836315762166,0.9
2024/11/18,BTCUSDT,89855.98,92594,89376.9,90464.08,4239909950.6618943,7161125,58.3,83,Extreme Greed,64894.82315,25569.256850000005,2.316735811777169,75731.54433333334,66260.69766666667,3060930233.9462094,0.5637772978264928,84.8365288542739,0.83
2024/11/19,BTCUSDT,90464.07,93905.51,90357,92310.79,4025108502.8496137,5647789,58.25,90,Extreme Greed,65041.96705,27268.822949999994,2.3588872065926703,76507.50433333335,66606.86166666668,3166631103.0475097,0.5609349932564928,84.98672447053448,0.9
2024/11/20,BTCUSDT,92310.8,94831.97,91500,94286.56,3950932314.6460686,7365987,60.18,83,Extreme Greed,65193.93965000001,29092.62034999999,2.398500445010773,77404.47300000001,66983.64744444445,3227301060.417489,0.5398710856982998,82.76600073324686,0.83
2024/11/21,BTCUSDT,94286.56,98988,94040,98317.12,6722807908.325656,9048605,61.29,82,Extreme Greed,65365.46525,32951.654749999994,2.597852354797593,78434.177,67364.535,3396251797.639659,0.5385950101431055,84.76384386753122,0.82
2024/11/22,BTCUSDT,98317.12,99588.01,97122.11,98892,4555536773.363205,7271311,60.78,94,Extreme Greed,65544.0993,33347.9007,2.4687396469603082,79508.28866666666,67750.47933333334,3491599642.387808,0.5355648404149448,84.72743375134515,0.94
2024/11/23,BTCUSDT,98892,98908.85,97136,97672.4,2431609866.329514,3839138,60.89,93,Extreme Greed,65720.9009,31951.4991,2.2157325039886513,80490.75933333334,68122.17266666665,3521762093.9016933,0.5381979751301337,81.54526724980369,0.93
2024/11/24,BTCUSDT,97672.4,98564,95734.77,97900.04,3034172011.951788,4964720,64.09,80,Extreme Greed,65904.43595,31995.604049999994,2.111539502611834,81530.81633333332,68511.79533333333,3545545579.7903113,0.5287029865347666,79.40040056928999,0.8
2024/11/25,BTCUSDT,97900.05,98871.8,92600.19,93010.01,4883444806.322194,8289691,60.65,82,Extreme Greed,66054.11594999999,26955.894050000003,1.6242076083859538,82394.72466666668,68885.07322222221,3681897505.0961213,0.5822057442158627,58.253704310601194,0.82
2024/11/26,BTCUSDT,93010.01,94973.37,90791.1,91965.16,5370918648.818167,10225809,61.23,79,Extreme Greed,66209.9418,25755.218200000003,1.4774382429344879,83192.84000000001,69250.96500000001,3841427921.7743773,0.5187027223165098,57.49463368428993,0.79
2024/11/27,BTCUSDT,91965.16,97208.21,91792.14,95863.11,3894358511.6175647,6648690,59.73,75,Greed,66385.1274,29477.982600000003,1.7180274860130538,84056.20333333334,69656.56611111111,3904403014.501048,0.5301843427750511,59.71371677891548,0.75
2024/11/28,BTCUSDT,95863.11,96564,94640,95643.98,2749861591.2596097,4988161,57.55,77,Extreme Greed,66555.92735,29088.052649999998,1.628939232627203,84819.78866666667,70062.34377777779,3875982867.979977,0.5325908482299914,66.36333557192464,0.77
