date,Symbol,Open,High,Low,close,Volume USDT,tradecount,IV,Fear_index,Fear_classification,ma200_raw,dist_ma200,ratio_ma200,zraw_close_60,zraw_close_120,ma30_raw,ma90_raw,ma30_90_diff,vol_30mean,tc_30mean,vol_spike_10,tc_spike_10,ret1_raw,ret3_raw,ret5_raw,hv20_raw,RSI14_raw,IV_pct,Fear_idx
2022-07-06,BTCUSDT,20175.84,20675.22,19761.25,20564.51,1665481948.0096316,1472221,82.25,18.0,Extreme Fear,37109.4329,-16544.9229,0.5541585627410652,-1.181282843205492,-1.5386067677858162,22307.68766666667,30646.406666666662,-8338.718999999994,2176221001.1040745,1502084.0666666667,1.098321483712844,1.1810360816538186,0.019264634961733806,0.06464542295101983,0.06663502733430837,0.5423976369763942,55.57019849121923,0.8225,0.18
2022-07-07,BTCUSDT,20564.51,21838.1,20251.68,21624.98,1783224085.72368,1653722,81.35,18.0,Extreme Fear,36984.15165,-15359.17165,0.5847093696956545,-0.9299908026217814,-1.3891322183650239,21991.009333333335,30417.217444444443,-8426.208111111107,2124081872.2038443,1499076.2333333334,1.1436246778050414,1.260745968670304,0.051567968310453294,0.06860156616366986,0.12321162469270708,0.5714562271579592,55.03435112264499,0.8134999999999999,0.18
2022-07-08,BTCUSDT,21624.99,22527.37,21189.26,21594.75,8781330156.61243,4358216,78.39,20.0,Extreme Fear,36857.5546,-15262.804600000003,0.5858975245199799,-0.9058238109963341,-1.3671168082596294,21704.00866666667,30182.114999999994,-8478.106333333326,2347217196.4793572,1603139.2,3.8093231400053544,2.655711071005917,-0.001397920368018779,0.07032771390321968,0.11798198679528649,0.4957132327591382,53.55918214368294,0.7839,0.2
2022-07-09,BTCUSDT,21594.75,21980.0,21322.12,21591.83,3857190523.494272,3524386,73.55,24.0,Extreme Fear,36721.06435,-15129.234349999999,0.587995756174208,-0.8763991932956217,-1.3427336951942506,21420.072,29953.592555555555,-8533.520555555555,2429128911.470016,1692566.6666666667,1.521403324504297,1.8822342792838958,-0.00013521805068350545,0.0499559678300141,0.06696345403971304,0.40232155401037395,51.05593164143639,0.7354999999999999,0.24
2022-07-10,BTCUSDT,21592.15,21607.65,20655.0,20862.47,4062794310.272033,3434401,75.86,24.0,Extreme Fear,36582.4359,-15719.965899999996,0.5702865182905986,-0.9994893516637301,-1.3998480771156774,21145.758333333335,29746.170555555556,-8600.412222222221,2489359845.329254,1765093.1,1.4716725160475028,1.6574719245987555,-0.0337794434283708,-0.035260610645651336,0.034032800633232885,0.42269987274705745,48.25852391058559,0.7585999999999999,0.24
2022-07-11,BTCUSDT,20861.11,20868.48,19875.23,19963.61,2813718031.1093426,3232941,80.52,22.0,Extreme Fear,36428.0599,-16464.4499,0.5480283620594354,-1.1515949054959407,-1.4733457679621305,20863.722,29522.711333333333,-8658.989333333331,2520083540.0970454,1836719.0333333334,0.9969469257438056,1.4507058173826446,-0.04308502301021888,-0.07553409972331238,-0.029220244002896134,0.4497638727131804,43.100592554538814,0.8051999999999999,0.22
2022-07-12,BTCUSDT,19963.61,20059.42,19240.0,19328.75,2754215439.3324776,3626399,85.86,16.0,Extreme Fear,36270.603650000005,-16941.853650000005,0.5329040064101607,-1.2418076968305194,-1.5146728562752048,20622.196,29280.277555555556,-8658.081555555556,2526831816.8638086,1909223.3,0.9153517480092316,1.446037090080033,-0.0318008616678046,-0.10481186634018524,-0.10618414444776358,0.446239155321251,41.81475396312529,0.8586,0.16
2022-07-13,BTCUSDT,19331.28,20366.61,18910.94,20234.87,4096306063.801935,4789109,80.89,15.0,Extreme Fear,36119.7797,-15884.9097,0.5602157645496382,-1.016366099256841,-1.3868934967241175,20547.11133333333,29061.305222222225,-8514.193888888894,2456967151.077044,1960144.1333333333,1.233633968661211,1.6521853906460147,0.046879389510444236,-0.030082727500626794,-0.06297271327521736,0.4313904713126387,50.851750100510365,0.8089,0.15
2022-07-14,BTCUSDT,20234.87,20900.0,19616.07,20588.84,3526210098.285044,4576355,81.35,18.0,Extreme Fear,35968.84645,-15380.006449999997,0.5724075702183105,-0.9113501292474754,-1.323436976284337,20495.52566666667,28839.493444444444,-8343.967777777776,2436637197.7190313,2026584.2666666666,1.0000476516163344,1.4177049997764872,0.01749307013091772,0.03131848398160453,-0.04645229237169812,0.4360296624257888,54.79720757012595,0.8134999999999999,0.18
2022-07-15,BTCUSDT,20588.84,21200.0,20382.29,20830.04,2984339734.3532705,4411375,78.7,15.0,Extreme Fear,35819.48945,-14989.44945,0.5815281099714279,-0.8312235483747457,-1.2739549412028521,20437.069666666666,28622.285999999996,-8185.21633333333,2394472639.488917,2078702.4,0.8215706296138485,1.2575498961276828,0.011715084482661453,0.07767134449977364,-0.0015544659860505794,0.43594199346449847,62.267585036812775,0.787,0.15
2022-07-16,BTCUSDT,20830.04,21588.94,20478.61,21195.6,2539616922.7986083,3723401,81.99,21.0,Extreme Fear,35687.74875,-14492.14875,0.5939181019368727,-0.7264363051123771,-1.2125199369903974,20463.546,28416.92466666667,-7953.378666666671,2408125298.2467833,2146466.533333333,0.682712076330701,0.9974204604007387,0.017549654249343627,0.04747893117178403,0.061711784592065166,0.4341429843557953,64.59206160122923,0.8199,0.21
2022-07-17,BTCUSDT,21195.6,21684.54,20750.01,20798.16,2511251392.576525,4261057,81.29,24.0,Extreme Fear,35559.41625,-14761.256250000002,0.5848847420266636,-0.7847839798113909,-1.2351782388319699,20474.52433333333,28194.669444444444,-7720.145111111113,2431947831.580977,2243402.033333333,0.6621280886961949,1.0669275901129862,-0.018751061541074532,0.010166672818866962,0.07602198797128623,0.43658053882638453,60.601050142817584,0.8129000000000001,0.24
2022-07-18,BTCUSDT,20799.58,22777.63,20762.45,22432.58,5263396811.539256,6564387,83.39,20.0,Extreme Fear,35435.974799999996,-13003.394799999995,0.6330453762485463,-0.40935844914980046,-1.0372823130453348,20589.917333333335,27982.885,-7392.967666666664,2483173064.575747,2379969.2,1.5296552633839746,1.5576158976225478,0.07858483635090807,0.07693408173964134,0.10861003801852953,0.5078360090788201,64.24969857118188,0.8339,0.2
2022-07-19,BTCUSDT,22432.58,23800.0,21579.54,23396.62,5954419902.221928,6488375,82.9,30.0,Fear,35321.873250000004,-11925.253250000005,0.6623833292873276,-0.1795888861911494,-0.9153943726717558,20684.004666666668,27783.312,-7099.307333333334,2598735001.9319453,2531226.3666666667,1.6310677900631125,1.4384153073304395,0.04297499440545827,0.10384325048594989,0.13637388021860386,0.5219417618698076,68.70783782308109,0.8290000000000001,0.3
2022-07-20,BTCUSDT,23398.48,24276.74,22906.19,23223.3,5631801151.220376,6364038,83.99,31.0,Fear,35199.3765,-11976.0765,0.6597645273631481,-0.19713714792680284,-0.9190730001087827,20772.318333333333,27591.57077777778,-6819.252444444446,2712448494.2478695,2688712.7,1.4791228875633962,1.324807982574091,-0.007407907637940858,0.11660358416321448,0.1148946425450934,0.5212879573214187,65.83976446393731,0.8399,0.31
2022-07-21,BTCUSDT,23223.3,23442.77,22341.46,23152.19,4232411759.395025,4808194,82.38,34.0,Fear,35078.706549999995,-11926.516549999997,0.6600069465788214,-0.18953081221438814,-0.9116679311551887,20853.274,27407.604222222228,-6554.330222222226,2780242348.316261,2798475.1333333333,1.071660265360558,0.9691459987354042,-0.003062010997575748,0.032078788975677286,0.09231114004793439,0.5001098709487212,60.314233576149256,0.8238,0.34
2022-07-22,BTCUSDT,23152.19,23756.49,22500.0,22684.83,3981394766.2280574,4745582,84.28,33.0,Fear,34959.900200000004,-12275.070200000002,0.6488814290150634,-0.2741608625345213,-0.9482103459830541,20943.168666666665,27221.417888888893,-6278.249222222228,2850548687.549277,2910161.8333333335,0.9777216269364872,0.9354241661844419,-0.020186427288303888,-0.030422770468554794,0.09071331310077446,0.5099678033345558,56.95156200975945,0.8428,0.33
2022-07-23,BTCUSDT,22684.83,23000.77,21934.57,22451.07,2745262660.6777816,3762227,80.45,31.0,Fear,34842.9955,-12391.925499999998,0.644349593880354,-0.3045860556567241,-0.9590118782601101,20987.866666666665,27032.539444444446,-6044.672777777781,2885034280.6899614,2995307.466666667,0.6972962471857658,0.7569113129906814,-0.010304683790885893,-0.033252380152691496,0.0008242475898891932,0.5141509682723016,55.32275769447097,0.8045,0.31
2022-07-24,BTCUSDT,22448.58,23014.64,22257.15,22579.68,2610817967.163939,3671238,83.17,30.0,Fear,34738.638249999996,-12158.958249999996,0.6499874818783377,-0.2515414809096493,-0.9297849453766088,21032.599666666665,26834.246111111115,-5801.64644444445,2917557239.8897505,3074025.1,0.6789331550947547,0.752304811278816,0.00572845748554518,-0.02472811427342292,-0.03491700937998732,0.4923606799205413,61.49307354265961,0.8317,0.3
2022-07-25,BTCUSDT,22577.13,22666.0,21250.0,21310.9,3954002948.5472574,4807238,81.35,30.0,Fear,34629.7812,-13318.881199999996,0.6153922797525502,-0.5264924358527169,-1.0587846929672002,21026.590000000004,26647.560000000005,-5620.970000000001,3012894900.2421675,3205115.033333333,1.002933545537296,0.9771655621299057,-0.056191230345159826,-0.060566025841939264,-0.08234833120185325,0.5391509220349087,58.591807972654884,0.8134999999999999,0.3
2022-07-26,BTCUSDT,21310.9,21347.82,20706.5,21254.67,3738774849.3577113,4545385,81.39,26.0,Fear,34528.22215,-13273.552150000003,0.6155738313911421,-0.5160727314317118,-1.0516490960667024,21033.809999999998,26447.770555555555,-5413.960555555557,3099545449.6486607,3327117.6666666665,0.9203470161234861,0.9087549190815791,-0.0026385558563929434,-0.05328921962294009,-0.08195855338091129,0.5361370639656023,63.26040496177306,0.8139,0.26
2022-07-27,BTCUSDT,21254.67,23112.63,21042.53,22952.45,4614909656.6957855,5475738,76.49,28.0,Fear,34434.5857,-11482.135700000003,0.6665522332681935,-0.0828650860992083,-0.8440311113022598,21107.473,26261.219222222222,-5153.74622222222,3208230130.677171,3476235.1333333333,1.0800872675186726,1.0688036840435473,0.07987797505207106,0.016509091360019212,0.01179731124279959,0.5784668975236372,66.87187561308127,0.7648999999999999,0.28
2022-07-28,BTCUSDT,22954.31,24199.72,22582.13,23842.93,5511388547.615389,6500034,76.89,32.0,Fear,34344.47725,-10501.547250000003,0.6942289389482554,0.16194647830409173,-0.7279661174194577,21226.194333333333,26097.295,-4871.100666666665,3347880982.999966,3657419.7,1.282458388263376,1.27033063152359,0.038796729760875115,0.11881384643539206,0.061995263477420126,0.5913107548731251,68.94095405286778,0.7689,0.32
2022-07-29,BTCUSDT,23845.25,24442.66,23414.03,23773.75,4733780641.305037,6221401,75.03,39.0,Fear,34254.23355,-10480.483549999997,0.6940382993914631,0.18524367926911203,-0.7235526385775725,21347.885666666665,25943.327777777777,-4595.442111111111,3453788678.0431695,3824445.2,1.1337162570390757,1.2222533610537696,-0.0029014890367921042,0.11851889490639,0.05288250320642285,0.591748778974946,67.48447090603892,0.7503,0.39
2022-07-30,BTCUSDT,23777.28,24668.0,23502.25,23643.51,3634601094.96542,4801528,78.55,42.0,Fear,34158.80465,-10515.29465,0.6921644431723404,0.19563738330874436,-0.7270609341037515,21471.262333333332,25778.607333333333,-4307.345000000001,3514642235.5743027,3936557.3666666667,0.9141961327757628,0.97317949964698,-0.005478311162521732,0.03010833266165469,0.10945619377877036,0.575143177841814,64.95774647887313,0.7855,0.42
2022-07-31,BTCUSDT,23644.64,24194.82,23227.31,23293.32,3028386330.644831,4463721,78.66,39.0,Fear,34055.75795,-10762.43795,0.6839759677115042,0.13371451503791257,-0.7575737448007457,21605.046333333335,25609.364666666665,-4004.318333333329,3542354567.5968127,4029735.966666667,0.7855059882808271,0.9110733187993361,-0.014811252643960215,-0.023051277674346227,0.09591539177037345,0.5508005563009001,65.33501321369295,0.7866,0.39
2022-08-01,BTCUSDT,23296.36,23509.68,22850.0,23268.01,3346371889.652121,4775213,77.69,33.0,Fear,33959.29745,-10691.28745,0.6851734796415819,0.1671134970683975,-0.7492081803595638,21738.886333333336,25448.687555555553,-3709.801222222217,3624286446.022781,4161126.1333333333,0.8825216823775964,0.9740616803011881,-0.0010865776110919878,-0.021273042746727033,0.013748423370925522,0.5315950785776367,56.400398995462886,0.7768999999999999,0.33
2022-08-02,BTCUSDT,23266.9,23459.89,22654.37,22987.79,3631020649.22638,5066511,77.79,31.0,Fear,33858.9366,-10871.1466,0.6789282921543378,0.12216700541557451,-0.773441476738522,21861.284999999996,25263.107444444442,-3401.822444444446,3712645271.2838187,4300650.3,0.9357322808089855,1.0066981193990057,-0.012043144213879864,-0.027733614848218235,-0.035865558469533765,0.5181166227482833,46.50128282587962,0.7779,0.31
2022-08-03,BTCUSDT,22985.93,23647.68,22681.22,22818.37,3385430753.8050184,4887642,75.87,34.0,Fear,33757.607,-10939.237000000005,0.675947498292755,0.11111599581492264,-0.7837416762999384,21947.340333333334,25110.500777777776,-3163.160444444442,3776460039.8932667,4420810.266666667,0.8553675450607121,0.9482389856002041,-0.007369999464933441,-0.020389965878629623,-0.04018633997581367,0.518886043230342,46.53234383857957,0.7587,0.34
2022-08-04,BTCUSDT,22816.91,23223.32,22400.0,22622.98,3537434334.434649,4966138,73.67,30.0,Fear,33655.363600000004,-11032.383600000005,0.672195382254019,0.0921720004132729,-0.7965114209029419,22028.912000000004,24961.71422222222,-2932.802222222217,3830376180.7021737,4532605.766666667,0.9032800711790738,0.9605067652243781,-0.008562837748708585,-0.027721751881660706,-0.04316321899751763,0.5207314464459546,45.56251519801431,0.7367,0.3
2022-08-05,BTCUSDT,22622.41,23472.86,22586.95,23312.42,4046435951.354509,5340569,71.85,31.0,Fear,33560.9176,-10248.497600000002,0.6946299942645191,0.4013550309726631,-0.6935954466544698,22120.509000000002,24826.603444444445,-2706.094444444443,3909741314.147003,4661550.7,1.0251990300329512,1.0172804001333753,0.030475207068211052,0.0141218446836342,0.0008199775729693659,0.5269668288316997,55.07345962751984,0.7184999999999999,0.31
2022-08-06,BTCUSDT,23313.56,23354.36,22909.52,22954.21,1944693656.706568,3360228,71.7,31.0,Fear,33463.92805,-10509.718050000003,0.6859389001106819,0.35384332396614177,-0.7287210852160511,22164.816666666666,24703.445777777775,-2538.6291111111095,3915123633.179766,4718434.233333333,0.5284559136517387,0.6669370621847832,-0.01536562913674333,0.005953098315085725,-0.013486327365339723,0.5250525638783528,53.98717485434604,0.7170000000000001,0.31
2022-08-07,BTCUSDT,22954.21,23402.0,22844.62,23174.39,2051763044.5523689,3646643,73.6,30.0,Fear,33371.49995,-10197.109949999998,0.6944365711676679,0.5416729452076683,-0.6867114674188629,22217.47133333333,24626.75777777778,-2409.2864444444494,3690804729.4444304,4694715.133333334,0.6154073394000141,0.7672363033439755,0.009592140178206865,0.024373888851070946,0.008117352733777228,0.44923601209267305,54.64540973746482,0.736,0.3
2022-08-08,BTCUSDT,23174.39,24245.0,23154.25,23810.0,4078052110.543129,5892045,75.17,30.0,Fear,33287.1454,-9477.145400000001,0.7152911345771331,0.9843824661280542,-0.5870921353262264,22291.41033333333,24546.67888888889,-2255.2685555555618,3698166782.3460593,4773637.1,1.247713996741365,1.2483083242080264,0.027427259142527527,0.021343987453898094,0.04345753005144548,0.4335440842468151,71.6639389168982,0.7517,0.3
2022-08-09,BTCUSDT,23810.98,23933.25,22865.0,23149.95,3347110918.907211,5105613,74.67,42.0,Fear,33220.6686,-10070.718599999997,0.6968538255127111,0.7948796862246201,-0.665772333172201,22367.659666666666,24480.523444444447,-2112.8637777777803,3674310669.3005652,4829344.166666667,1.0331641667574218,1.0747680795282568,-0.027721545569088568,0.008527411747126123,0.02329357140394417,0.4447597805614841,64.87263995480001,0.7467,0.42
2022-08-10,BTCUSDT,23151.32,24226.0,22664.69,23954.05,4918825599.489632,6818207,70.87,31.0,Fear,33165.08175,-9211.031749999998,0.722267177888081,1.4680664635587586,-0.5403228997569206,22500.674333333332,24424.12677777778,-1923.4524444444469,3744480921.5799084,4948853.033333333,1.434597856820771,1.3675029822713975,0.034734416273037194,0.03364317248479898,0.027523097130199403,0.46101195742935835,59.14198925889266,0.7087,0.31
2022-08-11,BTCUSDT,23954.05,24918.54,23852.13,23934.39,6097813762.895935,8269994,71.48,41.0,Fear,33103.53095,-9169.14095,0.7230162255546337,1.5947626683604508,-0.5302991024834277,22654.195666666667,24364.652777777777,-1710.4571111111109,3855934199.0320234,5103639.533333333,1.646341094654814,1.550035152273727,-0.0008207380380352847,0.0052242755144897846,0.04270153492540141,0.45366244412513107,50.99257683625612,0.7148,0.41
2022-08-12,BTCUSDT,23933.09,24456.5,23583.0,24403.68,4175834601.8605466,6134163,70.27,42.0,Fear,33042.2476,-8638.567600000002,0.7385599277453511,1.8473753292468718,-0.44986734600998785,22793.156000000003,24301.507666666665,-1508.351666666662,3858585150.3006434,5148474.666666667,1.1110849968062613,1.127163360218791,0.019607351597429545,0.05415692042531406,0.05304519342256686,0.454393570127258,56.29010386814462,0.7027,0.42
2022-08-13,BTCUSDT,24401.7,24888.0,24291.22,24441.38,3751417148.252108,5617859,70.6,46.0,Fear,32979.6629,-8538.282900000002,0.7411046035888984,1.7963336244631471,-0.43115355250821874,22921.574,24224.97977777778,-1303.405777777778,3866092051.9662123,5183191.466666667,0.9885318381083417,1.0186238228076614,0.0015448489735974125,0.020344367653904127,0.02651742965140702,0.4544938352345112,58.117063463803866,0.706,0.46
2022-08-14,BTCUSDT,24443.06,25047.56,24144.0,24305.24,3708565144.898009,5473905,70.89,47.0,Neutral,32917.142400000004,-8611.902400000003,0.7383763664734153,1.652502181996503,-0.438046056035989,23037.414,24163.104555555554,-1125.6905555555531,3890232898.98437,5218609.133333334,0.9728529225388312,0.9834676824287856,-0.005570061919580649,0.01549444126213384,0.04990464342255607,0.3969300889166425,60.763457512891485,0.7089,0.47
2022-08-15,BTCUSDT,24305.25,25211.32,23773.22,24094.82,5894066098.523285,7488466,70.2,45.0,Fear,32851.816,-8756.996,0.7334395151854011,1.4594347964512042,-0.4565264893054484,23134.054666666667,24092.54777777778,-958.4931111111146,4002047871.508527,5344111.3,1.474691039115157,1.2954227111423622,-0.008657392397688812,-0.012656287904119434,0.005876668037346544,0.3994124963625404,58.461305448613494,0.7020000000000001,0.45
2022-08-16,BTCUSDT,24093.04,24247.49,23671.22,23854.74,4294907691.650949,5978567,71.55,44.0,Fear,32782.5069,-8927.766899999999,0.7276667422893153,1.2612088732597029,-0.48002405443932794,23235.940666666665,24038.54133333333,-802.6006666666653,4061503081.477674,5401361.633333334,1.0149041894048145,0.989411880706845,-0.009963967358959214,-0.024001918058636607,-0.0033278475031115473,0.29420775717249315,58.94557844187293,0.7155,0.44
